loss,recon,kl,val_loss,val_recon,val_kl,beta,epoch_duration_sec,elapsed_train_sec,epoch,run_id,training_type,shapley_tactic,lr
0.8911790760552011,0.6496054864511257,0.797192823596117,0.7662332437255166,0.5313650234179064,0.7750651240348816,0.303030303030303,0.2447886999580077,19.25893150054617,75,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
0.8917542637848273,0.6472824390341596,0.7961418003570743,0.7829189625653353,0.5373013507236134,0.7998731298880144,0.307070707070707,0.243715799995698,19.502647300541867,76,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
0.8916476383441831,0.6588760178263594,0.7481944590080075,0.7807619246569547,0.531945372169668,0.799767488783056,0.3111111111111111,0.2474207999766804,19.750068100518547,77,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
0.8992967271223301,0.6598477058294343,0.7597901632146138,0.7842200344259088,0.5459252216599204,0.7561277692968195,0.3151515151515152,0.2424104000092484,19.992478500527795,78,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
0.9044055458976,0.6670358384527811,0.7436582228032554,0.797842952338132,0.5361918319355358,0.8197297291322188,0.3191919191919192,0.2509107000078074,20.243389200535603,79,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
0.9000744441660439,0.6606807112693787,0.7406243405691008,0.7915936220775951,0.5524151921272278,0.7399582700295881,0.3232323232323232,0.2428254000260494,20.48621460056165,80,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
0.9045287341606326,0.6715983966501747,0.7117316243125171,0.7875243804671548,0.5559898885813627,0.7074665643952109,0.3272727272727273,0.248379600001499,20.73459420056315,81,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
0.9109170407783694,0.6771651739027442,0.7055315418941218,0.7773584073240106,0.5442916696721857,0.7034636302427812,0.3313131313131313,0.2475751000456512,20.982169300608803,82,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
0.9105492030701986,0.6753357837839824,0.7013894493986921,0.7973297726024281,0.5533788691867482,0.727443971417167,0.3353535353535353,0.2455038999905809,21.227673200599384,83,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
0.9172580300307857,0.6798511278338548,0.6995024884619364,0.79844346371564,0.5602131919427351,0.7019284584305503,0.3393939393939394,0.2423891000216826,21.470062300621063,84,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
0.9209181361082124,0.6850022862597209,0.6869314531000649,0.7966105829585682,0.5541863441467285,0.7058823596347462,0.3434343434343434,0.2523904999834485,21.722452800604515,85,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
0.9209278124134715,0.6867386742335994,0.6739745474443203,0.8010730364105918,0.5636448589238253,0.6832961602644487,0.3474747474747475,0.2464281000429764,21.96888090064749,86,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
0.9187443634358848,0.6856921504183513,0.6629933889319257,0.8003264177929271,0.5571302067149769,0.6918513395569541,0.3515151515151515,0.2437841999926604,22.21266510064015,87,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
0.9223131508362002,0.6881438115747963,0.6586012215149112,0.8087506294250488,0.5866267897865989,0.6247232989831404,0.3555555555555555,0.2452304999460466,22.4578956005862,88,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
